date,price,stock
2019-01-01,100,s1
2019-01-02,110,s1
2019-01-03,90,s1
2019-01-04,30,s1
2019-01-05,40,s1
2019-01-06,50,s1
2019-01-07,70,s1
2019-01-08,90,s1
2019-01-09,120,s1
2019-01-10,150,s1
2019-01-01,100,s2
2019-01-02,110,s2
2019-01-03,90,s2
2019-01-04,30,s2
2019-01-05,40,s2
2019-01-06,50,s2
2019-01-07,70,s2
2019-01-08,90,s2
2019-01-09,120,s2
2019-01-10,150,s2
2019-01-01,100,s3
2019-01-02,110,s3
2019-01-03,90,s3
2019-01-04,30,s3
2019-01-05,40,s3
2019-01-06,50,s3
2019-01-07,70,s3
2019-01-08,90,s3
2019-01-09,120,s3
2019-01-10,150,s3